GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
330,259.74,4893.22,6193.12,-5375.3,300907.86,2572.66,-42237.49,-331400.1,247.64,267213.81,-331152.45,-63938.65
331,273.14,4875.39,6153.53,-5387.28,301016.18,2576.48,-42210.72,-331560.4,247.71,267296.73,-331312.69,-64015.96
332,236.21,4857.32,6194.47,-5399.22,301583.2,2558.8,-42209.34,-332047.87,248.34,267821.42,-331799.53,-63978.11
333,265.42,4871.72,6163.39,-5364.79,301097.7,2554.9,-42290.75,-331514.37,248.55,267297.59,-331265.82,-63968.23
334,287.76,4858.92,6170.91,-5318.6,301352.57,2542.35,-42266.76,-331832.41,248.4,267627.14,-331584.01,-63956.86
335,201.77,4930.74,6198.21,-5353.33,300907.13,2606.93,-42171.12,-331461.19,248.2,267320.33,-331212.98,-63892.65
336,256.63,4957.54,6197.72,-5419.19,300748.62,2553.84,-42221.91,-331168.85,248.17,267073.25,-330920.68,-63847.43
337,256.14,4935.84,6192.39,-5347.26,301121.56,2549.82,-42315.53,-331590.66,248.75,267392.95,-331341.92,-63948.96
338,264.31,4980.59,6205.39,-5433.51,300984.93,2565.99,-42219.68,-331459.19,248.0,267348.02,-331211.18,-63863.17
339,241.35,4887.23,6217.28,-5392.58,301702.9,2560.86,-42246.29,-332146.32,248.06,267970.76,-331898.26,-63927.51
340,228.8,4848.07,6208.32,-5362.88,301425.26,2567.96,-42302.51,-331865.63,248.13,267613.03,-331617.49,-64004.46
341,250.61,4944.81,6215.91,-5375.38,301152.95,2572.16,-42201.03,-331653.34,248.16,267560.04,-331405.18,-63845.14
342,238.26,4932.29,6212.91,-5397.65,301714.6,2541.24,-42219.91,-332205.87,248.86,268021.74,-331957.01,-63935.27
343,242.0,4977.81,6215.05,-5397.9,301290.22,2564.79,-42244.36,-331767.09,248.73,267647.61,-331518.36,-63870.75
344,191.66,4897.07,6228.73,-5357.75,301556.6,2565.97,-42310.47,-331967.45,248.16,267771.81,-331719.3,-63947.49
345,247.09,5012.15,6196.47,-5388.3,301511.88,2559.16,-42287.32,-331915.78,248.19,267851.13,-331667.59,-63816.46
346,262.05,4881.74,6233.53,-5381.04,301357.22,2537.75,-42335.28,-331779.94,248.56,267555.97,-331531.38,-63975.41
347,220.33,4897.91,6155.14,-5399.9,301735.14,2557.48,-42239.49,-332133.66,247.79,267926.61,-331885.87,-63959.26
348,218.88,4970.67,6151.58,-5379.57,302149.96,2556.37,-42321.32,-332537.87,247.7,268346.57,-332290.17,-63943.6
349,232.7,5013.47,6136.12,-5352.07,301842.11,2561.88,-42246.33,-332322.84,248.2,268187.88,-332074.63,-63886.75
350,210.16,4927.76,6202.66,-5381.02,302013.57,2562.44,-42289.21,-332399.67,248.01,268246.36,-332151.66,-63905.3
351,259.92,4840.51,6171.0,-5369.74,301522.28,2552.96,-42274.03,-331966.89,247.59,267702.9,-331719.29,-64016.4
352,216.57,4925.03,6181.7,-5394.36,301804.75,2543.98,-42246.88,-332243.14,248.31,268030.79,-331994.83,-63964.04
353,256.51,4984.74,6154.16,-5378.39,301446.72,2544.25,-42276.59,-331907.06,248.28,267731.41,-331658.78,-63927.37
354,243.12,4984.42,6160.26,-5358.96,300957.7,2572.07,-42277.13,-331438.3,248.76,267281.49,-331189.54,-63908.05
355,283.06,4965.94,6211.86,-5365.28,300775.75,2554.55,-42300.62,-331199.48,248.39,267125.27,-330951.09,-63825.82
356,252.69,4960.04,6142.14,-5366.45,301102.93,2557.33,-42329.33,-331554.39,248.17,267319.36,-331306.22,-63986.87
357,247.41,4961.99,6172.28,-5403.72,300764.26,2549.07,-42271.43,-331230.26,248.38,267019.87,-330981.88,-63962.01
358,245.32,5001.12,6207.98,-5349.21,300998.32,2551.24,-42312.87,-331404.4,248.02,267341.9,-331156.38,-63814.48
359,253.68,4847.52,6205.88,-5369.02,301868.51,2559.89,-42272.36,-332290.28,248.27,268094.08,-332042.01,-63947.93
360,209.86,4930.5,6212.17,-5395.56,301593.97,2556.28,-42317.72,-332003.24,247.55,267789.49,-331755.7,-63966.21
361,229.68,4901.5,6174.27,-5391.59,301413.42,2557.37,-42253.94,-331870.83,247.61,267630.72,-331623.22,-63992.49
362,234.2,4850.19,6210.97,-5400.56,301465.08,2575.97,-42292.99,-331828.94,247.75,267642.87,-331581.19,-63938.32
363,224.64,4930.54,6156.48,-5385.42,301087.47,2533.1,-42233.77,-331573.48,248.94,267313.04,-331324.54,-64011.49
364,188.49,5059.25,6256.33,-5393.95,301282.41,2538.62,-42330.96,-331705.95,248.53,267600.19,-331457.42,-63857.23
365,221.79,4883.22,6231.21,-5367.1,300722.28,2558.01,-42238.44,-331204.38,247.63,267010.97,-330956.75,-63945.78
366,279.28,4951.2,6135.56,-5316.32,301465.74,2552.65,-42278.68,-331894.62,248.1,267789.45,-331646.52,-63857.08
367,223.24,4933.65,6187.16,-5374.55,300956.13,2533.82,-42275.16,-331383.41,248.03,267184.29,-331135.38,-63951.09
368,219.97,4835.71,6188.55,-5358.44,300983.82,2552.58,-42251.81,-331431.31,248.23,267170.38,-331183.09,-64012.71
369,269.35,4945.35,6176.02,-5301.18,300787.6,2562.96,-42280.91,-331260.16,248.29,267159.2,-331011.87,-63852.67
370,267.78,4871.3,6140.07,-5316.66,301288.74,2548.82,-42258.09,-331749.89,248.67,267541.97,-331501.22,-63959.25
371,213.31,4841.02,6212.84,-5341.38,300484.68,2543.23,-42191.29,-330978.06,248.79,266762.41,-330729.27,-63966.85
372,219.78,4906.63,6151.63,-5334.07,300650.18,2562.25,-42250.05,-331153.64,248.79,266906.36,-330904.85,-63998.49
373,235.29,4929.93,6201.33,-5377.78,301231.95,2569.14,-42259.81,-331714.32,247.62,267530.05,-331466.7,-63936.65
374,262.27,5040.67,6217.02,-5374.9,301320.81,2542.47,-42271.05,-331809.51,247.5,267737.29,-331562.01,-63824.72
375,253.15,4941.03,6130.61,-5371.09,301424.52,2583.88,-42229.82,-331903.46,248.56,267732.28,-331654.89,-63922.61
376,227.79,4992.82,6133.23,-5371.06,301406.22,2606.11,-42287.62,-331852.04,248.45,267707.49,-331603.59,-63896.11
377,216.91,5014.66,6162.58,-5382.55,301314.46,2574.37,-42192.73,-331783.14,248.41,267707.71,-331534.73,-63827.02
378,232.91,4880.56,6180.37,-5351.7,301479.81,2536.28,-42263.73,-331932.1,248.22,267694.51,-331683.88,-63989.37
379,285.9,4920.68,6151.9,-5355.51,300682.2,2546.55,-42283.67,-331155.68,249.27,266948.04,-330906.41,-63958.37
380,256.04,4864.95,6183.49,-5357.83,300917.93,2557.84,-42291.11,-331298.68,248.71,267131.3,-331049.97,-63918.67
381,227.87,4876.16,6197.54,-5338.64,300498.1,2558.5,-42266.8,-330974.07,249.24,266752.72,-330724.84,-63972.12
382,272.65,4857.72,6223.11,-5366.82,301049.9,2559.29,-42209.88,-331511.89,248.0,267385.97,-331263.9,-63877.92
383,196.45,4905.53,6145.19,-5339.04,301107.92,2557.75,-42225.35,-331604.18,248.71,267348.47,-331355.47,-64007.0
384,245.1,4955.34,6191.55,-5415.87,300844.93,2529.03,-42287.65,-331288.63,248.28,267062.43,-331040.35,-63977.92
385,274.33,4926.15,6205.77,-5382.38,301001.89,2550.68,-42262.62,-331448.48,248.02,267313.81,-331200.46,-63886.65
386,263.5,4859.53,6210.49,-5404.53,301258.94,2563.87,-42246.13,-331711.03,248.31,267505.67,-331462.72,-63957.05
387,195.46,4976.97,6152.04,-5381.47,300410.45,2549.59,-42282.75,-330907.39,248.65,266620.29,-330658.74,-64038.45
388,271.45,4865.69,6224.38,-5404.33,300979.99,2561.44,-42214.6,-331479.35,247.71,267284.03,-331231.64,-63947.61
389,254.57,4975.21,6178.74,-5336.77,300628.09,2550.09,-42292.3,-331103.09,248.01,266957.63,-330855.08,-63897.45
390,240.56,4931.43,6173.77,-5352.36,300885.29,2555.93,-42276.81,-331359.76,248.46,267157.82,-331111.3,-63953.48
391,253.01,4989.16,6226.76,-5426.37,300869.28,2544.43,-42259.53,-331305.82,248.78,267196.76,-331057.05,-63860.29
392,243.35,5004.11,6139.85,-5385.5,300463.32,2550.32,-42268.04,-330923.14,248.71,266747.42,-330674.42,-63927.0
393,237.63,4952.11,6201.91,-5385.13,300195.84,2558.61,-42241.2,-330681.16,248.32,266519.77,-330432.84,-63913.06
394,300.03,4924.48,6209.25,-5369.35,300057.99,2554.44,-42262.26,-330502.02,248.05,266414.59,-330253.97,-63839.38
395,274.8,4824.46,6184.1,-5337.71,300591.38,2549.05,-42281.15,-331046.2,248.37,266804.93,-330797.83,-63992.9
396,215.14,4990.98,6137.34,-5362.07,300800.12,2547.57,-42198.04,-331317.42,248.57,267131.05,-331068.85,-63937.8
397,271.8,4955.81,6208.84,-5330.02,300609.27,2547.88,-42337.05,-331094.51,248.59,266926.52,-330845.93,-63919.4
398,297.98,4965.46,6173.77,-5361.25,300955.1,2553.2,-42301.18,-331372.16,249.35,267283.08,-331122.81,-63839.73
399,228.95,4920.58,6163.22,-5357.26,301278.48,2547.06,-42231.34,-331786.15,248.83,267549.69,-331537.32,-63987.63
400,227.89,4853.27,6182.19,-5389.81,300986.99,2565.1,-42275.98,-331413.5,248.81,267149.65,-331164.69,-64015.04
401,251.91,5030.35,6212.14,-5376.79,301540.22,2567.52,-42287.46,-331985.31,248.12,267937.89,-331737.19,-63799.3
402,211.73,4917.68,6186.73,-5410.27,301024.64,2521.35,-42357.33,-331445.22,248.7,267094.53,-331196.52,-64102.0
403,252.37,4892.38,6158.48,-5340.28,301268.87,2554.19,-42237.73,-331742.9,248.48,267548.28,-331494.42,-63946.14
404,286.46,4948.93,6223.75,-5344.66,301579.06,2562.61,-42286.75,-332070.59,248.25,267969.4,-331822.34,-63852.94
405,224.93,4865.21,6236.02,-5393.61,301332.1,2548.88,-42314.33,-331788.96,248.58,267499.2,-331540.38,-64041.17
406,253.4,4868.08,6197.72,-5352.87,301215.47,2556.73,-42269.46,-331637.79,249.25,267469.07,-331388.54,-63919.47
407,262.72,4875.41,6154.2,-5315.9,300933.33,2557.28,-42180.92,-331452.52,248.06,267286.13,-331204.46,-63918.32
408,272.9,4896.9,6217.12,-5391.2,301159.14,2532.26,-42196.51,-331619.97,248.04,267490.61,-331371.93,-63881.32
409,274.83,4975.46,6161.06,-5351.29,300926.81,2561.78,-42258.97,-331368.19,247.74,267289.68,-331120.45,-63830.77
410,279.75,4871.82,6155.15,-5339.36,301036.44,2535.77,-42310.82,-331528.63,248.67,267228.76,-331279.96,-64051.2
411,253.11,4884.44,6179.95,-5313.52,301112.97,2563.32,-42292.27,-331590.14,248.39,267388.0,-331341.75,-63953.75
412,195.3,4877.54,6155.38,-5407.44,301355.26,2586.71,-42284.4,-331714.48,248.28,267478.34,-331466.2,-63987.86
413,226.8,4991.38,6160.7,-5345.85,300714.82,2536.91,-42234.05,-331193.28,248.17,267050.7,-330945.1,-63894.4
414,268.08,4975.6,6147.79,-5380.74,301090.53,2545.29,-42213.29,-331540.01,248.25,267433.26,-331291.75,-63858.5
415,253.93,4929.75,6190.92,-5396.66,300888.22,2552.68,-42196.65,-331333.77,248.54,267222.19,-331085.24,-63863.05
416,217.23,4925.84,6287.22,-5350.56,300675.82,2547.58,-42278.65,-331116.6,249.43,267024.47,-330867.16,-63842.69
417,258.71,4888.61,6168.37,-5382.72,300966.2,2532.73,-42290.69,-331387.3,247.89,267141.2,-331139.41,-63998.21
418,268.03,4822.22,6161.82,-5303.28,300827.49,2561.29,-42263.16,-331269.99,249.05,267074.39,-331020.95,-63946.55
419,256.41,4889.3,6295.77,-5385.53,300859.2,2564.81,-42230.91,-331295.47,248.33,267249.04,-331047.14,-63798.11
420,261.74,4891.58,6186.32,-5382.22,300748.26,2550.5,-42300.88,-331129.5,248.64,266955.31,-330880.86,-63925.55
421,260.64,4959.78,6204.03,-5330.28,300634.58,2553.63,-42330.23,-331048.55,249.03,266952.15,-330799.52,-63847.38
422,213.41,4823.91,6222.7,-5343.4,300606.6,2545.84,-42248.83,-331090.38,248.73,266820.24,-330841.65,-64021.41
423,259.61,4893.56,6248.32,-5389.56,301120.06,2555.8,-42330.93,-331502.7,249.22,267356.85,-331253.48,-63896.63
424,253.35,4876.8,6200.34,-5404.43,300985.56,2528.38,-42209.07,-331445.41,248.65,267230.92,-331196.76,-63965.85
425,238.02,4938.5,6185.89,-5364.79,300831.19,2558.27,-42253.03,-331283.07,249.16,267134.06,-331033.92,-63899.85
426,257.17,4967.82,6171.88,-5369.59,301488.85,2542.57,-42266.44,-331905.07,248.85,267792.24,-331656.22,-63863.98
427,223.16,4902.62,6175.05,-5375.47,301246.73,2538.46,-42201.2,-331744.08,248.47,267509.34,-331495.6,-63986.27
428,204.29,5020.93,6231.63,-5430.51,300785.88,2532.8,-42263.74,-331265.31,248.25,267081.29,-331017.06,-63935.77
429,254.53,4903.51,6220.08,-5342.79,301094.46,2558.0,-42186.32,-331594.86,248.38,267501.48,-331346.47,-63845.0
430,218.39,4939.31,6210.63,-5386.84,300695.15,2554.36,-42202.88,-331158.07,247.48,267028.11,-330910.6,-63882.49
431,235.42,4860.06,6190.17,-5428.01,300526.03,2557.13,-42282.92,-330935.22,248.29,266657.89,-330686.93,-64029.04
432,268.8,4961.39,6180.66,-5365.36,300439.58,2535.63,-42233.09,-330890.11,248.18,266787.61,-330641.92,-63854.31
433,271.26,4893.69,6227.7,-5372.65,300917.84,2576.83,-42271.77,-331295.88,249.03,267242.89,-331046.85,-63803.95
434,275.47,4975.28,6237.61,-5413.33,300718.01,2577.42,-42246.08,-331177.22,248.15,267124.38,-330929.07,-63804.69
435,252.35,4956.55,6240.82,-5333.06,301015.51,2549.89,-42239.01,-331529.42,248.66,267443.05,-331280.76,-63837.71
436,251.94,4941.15,6214.48,-5384.19,299984.17,2565.13,-42243.93,-330467.94,247.79,266328.76,-330220.15,-63891.39
437,262.65,4843.79,6189.81,-5354.78,300181.71,2555.02,-42264.84,-330608.7,247.79,266413.36,-330360.91,-63947.55
438,237.8,4906.63,6163.18,-5339.27,300318.82,2548.46,-42278.03,-330757.14,248.36,266557.59,-330508.78,-63951.19
439,269.42,4970.52,6249.29,-5378.48,301022.33,2564.91,-42295.49,-331469.07,248.61,267402.5,-331220.46,-63817.96
440,235.05,4966.13,6232.16,-5370.3,300863.44,2559.39,-42308.79,-331292.36,248.76,267177.07,-331043.6,-63866.53
441,234.15,4925.44,6206.45,-5383.58,300920.26,2550.84,-42232.12,-331392.33,248.25,267221.43,-331144.08,-63922.65
442,283.77,4905.9,6176.97,-5355.26,301191.97,2569.2,-42308.81,-331652.4,248.33,267463.74,-331404.07,-63940.33
443,275.91,4913.68,6244.06,-5330.64,301071.57,2548.5,-42283.09,-331580.71,248.51,267440.0,-331332.19,-63892.19
444,255.72,4936.84,6205.18,-5369.51,301025.38,2554.92,-42225.15,-331472.34,249.15,267383.37,-331223.2,-63839.83
445,248.78,4890.74,6129.41,-5346.24,301179.75,2560.9,-42256.38,-331618.52,248.27,267406.95,-331370.25,-63963.3
446,251.46,4929.23,6178.7,-5396.26,301461.55,2555.72,-42276.96,-331877.13,247.58,267703.44,-331629.55,-63926.12
447,306.77,4845.49,6180.76,-5361.11,301122.06,2554.26,-42183.53,-331582.31,247.57,267464.69,-331334.74,-63870.04
448,221.8,4810.84,6188.5,-5348.11,301158.7,2531.57,-42251.33,-331659.9,248.66,267311.97,-331411.24,-64099.26
449,221.26,4851.25,6142.49,-5362.22,301136.71,2558.92,-42276.16,-331575.4,248.43,267272.25,-331326.97,-64054.71
450,283.19,4887.58,6153.63,-5358.17,300705.7,2527.61,-42225.34,-331204.63,248.26,266974.2,-330956.37,-63982.17
451,225.19,4891.71,6169.88,-5349.47,300786.04,2552.43,-42295.33,-331218.43,248.58,266980.46,-330969.85,-63989.39
452,262.09,4931.44,6194.14,-5336.13,300580.58,2536.68,-42221.77,-331064.47,249.27,266947.03,-330815.2,-63868.18
453,256.56,4936.72,6188.67,-5328.63,300632.66,2547.42,-42229.47,-331139.84,249.06,267003.92,-330890.78,-63886.87
454,253.43,4905.31,6219.8,-5386.16,300721.82,2525.4,-42256.1,-331162.42,249.18,266983.5,-330913.24,-63929.73
455,213.41,4867.88,6249.62,-5361.47,300595.6,2589.14,-42257.87,-331042.34,248.71,266896.32,-330793.63,-63897.31
456,272.25,4826.44,6202.49,-5313.0,300797.54,2574.59,-42280.16,-331277.44,248.38,267080.13,-331029.06,-63948.93
457,250.84,4927.02,6167.63,-5356.33,300689.66,2550.51,-42369.05,-331110.29,248.66,266860.29,-330861.63,-64001.34
458,263.87,4993.37,6207.77,-5391.01,300817.71,2587.11,-42307.29,-331231.53,248.7,267171.52,-330982.83,-63811.31
459,219.94,4970.33,6183.02,-5402.55,300461.59,2535.94,-42267.32,-330878.33,248.6,266700.96,-330629.73,-63928.76
460,270.28,4890.33,6195.39,-5364.88,300687.55,2554.22,-42253.45,-331175.69,248.49,266979.43,-330927.2,-63947.77
461,232.42,4997.63,6170.34,-5328.97,300376.78,2554.94,-42236.32,-330923.3,247.86,266766.83,-330675.45,-63908.62
462,237.94,4932.59,6214.49,-5358.68,299804.85,2553.05,-42328.8,-330247.82,249.55,266055.44,-329998.28,-63942.83
463,242.03,4889.39,6127.26,-5356.04,299733.05,2554.32,-42247.36,-330202.81,248.43,265942.64,-329954.38,-64011.75
464,229.49,4890.47,6232.23,-5375.11,300555.21,2553.15,-42278.72,-331022.46,249.28,266806.72,-330773.18,-63966.46
465,234.92,4855.16,6162.65,-5353.43,299637.22,2524.77,-42209.25,-330174.82,248.79,265852.04,-329926.03,-64073.99
466,237.49,4876.15,6159.23,-5369.48,300057.41,2538.56,-42224.87,-330571.5,248.45,266274.49,-330323.05,-64048.56
467,284.43,4951.73,6204.66,-5340.06,300668.4,2548.5,-42304.43,-331153.27,249.07,267013.23,-330904.21,-63890.98
468,229.17,4896.16,6177.25,-5395.84,301025.98,2547.09,-42215.81,-331498.94,248.82,267264.01,-331250.13,-63986.12
469,266.88,4934.88,6208.62,-5331.71,300666.92,2561.79,-42325.97,-331103.79,249.35,266981.41,-330854.44,-63873.02
470,255.21,4974.52,6197.7,-5346.29,301124.48,2546.33,-42291.62,-331608.29,248.93,267460.32,-331359.36,-63899.04
471,270.37,4925.75,6233.83,-5374.1,300958.12,2556.46,-42305.57,-331430.42,248.97,267264.86,-331181.44,-63916.58
472,274.34,4887.69,6271.72,-5362.85,301173.99,2528.64,-42330.79,-331613.98,248.69,267442.73,-331365.29,-63922.55
473,224.43,4923.52,6186.12,-5371.86,301145.17,2540.02,-42229.89,-331610.48,248.32,267417.52,-331362.16,-63944.64
474,242.56,4947.29,6203.15,-5375.85,300272.87,2579.98,-42164.24,-330787.21,247.81,266705.75,-330539.4,-63833.65
475,228.21,4918.76,6165.89,-5321.48,300214.56,2572.88,-42283.95,-330686.21,248.59,266494.86,-330437.62,-63942.76
476,210.61,4859.8,6200.96,-5352.95,300646.78,2528.57,-42270.42,-331101.68,248.91,266823.35,-330852.78,-64029.43
477,227.38,5024.17,6186.27,-5365.83,300249.22,2554.46,-42215.75,-330784.43,248.24,266659.93,-330536.19,-63876.26
478,259.02,4897.87,6193.37,-5341.52,300529.68,2563.23,-42244.28,-331006.94,248.88,266857.37,-330758.06,-63900.69
479,245.69,4951.85,6142.32,-5356.0,300811.61,2546.38,-42244.42,-331275.04,248.69,267097.42,-331026.34,-63928.92
480,235.82,4908.58,6157.11,-5381.59,300548.77,2557.08,-42263.92,-330999.86,249.31,266761.84,-330750.55,-63988.71
481,207.57,4923.62,6124.28,-5368.33,300294.95,2548.29,-42275.11,-330719.07,248.97,266455.27,-330470.1,-64014.83
482,227.99,4984.3,6201.39,-5333.05,300785.01,2557.18,-42265.28,-331245.9,248.5,267157.53,-330997.4,-63839.87
483,265.41,4923.5,6164.44,-5330.0,300534.69,2588.41,-42213.43,-331045.15,248.8,266933.02,-330796.35,-63863.33
484,213.15,4827.16,6217.54,-5367.32,301102.07,2563.62,-42275.9,-331561.03,248.03,267280.31,-331313.0,-64032.69
485,243.89,4948.98,6150.75,-5375.11,300479.24,2522.39,-42252.69,-330971.18,248.15,266717.45,-330723.03,-64005.58
486,244.25,4945.57,6187.55,-5390.59,301165.86,2561.32,-42308.71,-331583.5,248.1,267405.25,-331335.39,-63930.14
487,209.74,4898.62,6124.71,-5438.7,301298.83,2536.38,-42290.61,-331720.32,248.12,267338.98,-331472.2,-64133.22
488,240.47,4959.23,6147.75,-5368.65,301106.55,2565.56,-42228.31,-331558.02,248.26,267422.6,-331309.75,-63887.16
489,235.44,4862.01,6148.19,-5408.58,300888.19,2561.35,-42201.28,-331395.78,247.48,267085.31,-331148.3,-64062.99
490,247.39,4931.97,6163.26,-5379.54,300782.14,2536.42,-42218.39,-331210.8,247.88,267063.24,-330962.92,-63899.67
491,243.67,4930.32,6235.5,-5386.69,300883.88,2559.26,-42250.05,-331339.76,248.02,267215.89,-331091.74,-63875.86
492,256.77,4919.14,6163.78,-5351.88,300398.32,2574.3,-42323.23,-330809.42,247.87,266637.21,-330561.55,-63924.34
493,250.85,4942.3,6108.49,-5394.17,301472.68,2551.56,-42283.13,-331875.32,248.77,267648.57,-331626.55,-63977.98
494,246.07,4989.8,6154.45,-5383.39,300954.22,2552.44,-42304.37,-331343.53,247.54,267209.21,-331095.99,-63886.78
495,247.78,4854.99,6191.07,-5356.77,301455.36,2559.02,-42239.17,-331919.92,248.2,267712.28,-331671.72,-63959.44
496,289.9,4978.62,6144.8,-5352.88,301108.29,2565.29,-42294.41,-331579.52,248.53,267439.61,-331330.99,-63891.38
497,245.34,4867.48,6138.27,-5354.04,300883.38,2532.0,-42251.77,-331355.41,248.37,267060.66,-331107.04,-64046.38
498,223.1,4935.52,6168.57,-5403.92,300383.9,2551.46,-42261.84,-330816.17,247.43,266596.79,-330568.74,-63971.96
499,278.82,4941.39,6162.02,-5366.45,300668.56,2550.48,-42276.38,-331085.35,247.89,266958.44,-330837.46,-63879.02
500,235.23,4943.35,6124.49,-5314.0,300987.25,2545.01,-42396.68,-331376.01,248.77,267124.66,-331127.24,-64002.59
501,255.03,5016.98,6194.29,-5390.23,300965.08,2548.15,-42265.28,-331449.64,247.06,267324.02,-331202.58,-63878.56
502,272.97,4947.25,6244.89,-5364.63,300812.36,2542.64,-42276.81,-331255.05,248.08,267178.68,-331006.97,-63828.3
503,257.83,4948.66,6158.73,-5384.9,300560.22,2556.62,-42282.38,-330974.2,248.53,266814.77,-330725.67,-63910.9
504,211.52,4949.16,6177.94,-5395.0,300295.44,2558.16,-42216.78,-330716.71,247.94,266580.44,-330468.78,-63888.34
505,288.1,4944.73,6191.14,-5401.75,300592.89,2559.46,-42211.76,-331063.74,248.77,266962.81,-330814.97,-63852.17
506,269.42,5004.46,6195.56,-5337.16,300698.63,2542.8,-42336.23,-331102.79,248.41,267037.47,-330854.39,-63816.91
507,245.09,4943.2,6237.13,-5375.15,300936.27,2568.22,-42280.9,-331357.6,248.22,267273.85,-331109.38,-63835.53
508,280.03,4909.55,6225.25,-5369.02,301322.3,2553.04,-42296.34,-331796.53,248.61,267624.81,-331547.92,-63923.11
509,270.21,4942.31,6186.88,-5405.27,300530.95,2557.46,-42234.78,-331030.77,248.5,266847.77,-330782.27,-63934.5
510,250.33,4931.7,6191.01,-5359.35,300269.56,2574.38,-42331.3,-330649.43,248.36,266526.31,-330401.07,-63874.75
511,264.28,4869.46,6162.63,-5395.92,300214.01,2549.55,-42282.7,-330621.28,248.36,266381.31,-330372.92,-63991.61
512,239.16,5013.88,6158.97,-5355.22,300158.66,2545.76,-42259.55,-330617.99,248.4,266501.65,-330369.59,-63867.94
513,210.14,4883.88,6178.8,-5345.82,300752.97,2560.47,-42258.58,-331231.59,248.63,266981.87,-330982.96,-64001.08
514,269.09,5012.0,6193.04,-5343.48,300043.62,2591.74,-42200.14,-330529.91,247.38,266565.87,-330282.52,-63716.65
515,268.2,4854.79,6186.97,-5340.83,300310.63,2551.0,-42215.41,-330796.04,248.0,266615.34,-330548.04,-63932.7
516,295.9,4941.72,6209.11,-5335.61,300473.98,2567.6,-42258.97,-330993.16,248.03,266893.74,-330745.12,-63851.39
517,265.17,5039.17,6168.51,-5350.58,300550.09,2573.02,-42290.59,-330965.44,248.28,266954.79,-330717.16,-63762.37
518,225.78,4877.26,6175.37,-5361.82,300671.01,2543.23,-42252.27,-331096.94,248.4,266878.56,-330848.55,-63969.99
519,236.04,4980.38,6174.6,-5359.04,300512.67,2535.86,-42315.82,-330904.97,248.44,266764.7,-330656.53,-63891.83
520,250.02,4906.58,6183.35,-5400.74,300906.82,2542.56,-42255.79,-331342.84,248.2,267132.8,-331094.64,-63961.84
521,258.5,4999.24,6177.47,-5385.65,300440.66,2539.32,-42319.94,-330857.1,248.41,266709.59,-330608.7,-63899.1
522,233.24,4898.33,6217.28,-5370.05,300624.89,2567.24,-42311.19,-331001.04,248.09,266859.74,-330752.96,-63893.22
523,222.6,4954.64,6208.12,-5360.98,300375.71,2537.72,-42354.48,-330771.52,248.76,266583.34,-330522.76,-63939.42
524,239.9,4959.82,6174.1,-5350.4,300273.07,2547.59,-42298.93,-330695.94,248.83,266545.15,-330447.11,-63901.95
525,226.42,4948.92,6199.64,-5355.06,300542.77,2557.33,-42236.74,-331052.1,248.67,266883.27,-330803.43,-63920.16
526,298.55,4930.22,6219.23,-5423.66,301209.79,2576.18,-42174.84,-331676.08,248.63,267635.48,-331427.45,-63791.97
527,239.7,4900.38,6157.06,-5361.45,300442.9,2538.11,-42244.73,-330892.05,249.16,266671.97,-330642.89,-63970.92
528,287.1,4964.62,6187.26,-5380.37,301227.11,2540.35,-42263.25,-331689.19,249.55,267562.84,-331439.64,-63876.8
529,233.64,4933.05,6170.04,-5339.52,300780.65,2543.87,-42238.67,-331259.73,249.0,267083.06,-331010.74,-63927.67
530,230.83,4913.68,6190.55,-5362.55,301113.72,2549.7,-42242.9,-331579.89,249.35,267393.02,-331330.54,-63937.52
531,242.49,4917.0,6144.55,-5389.01,300739.48,2535.54,-42239.1,-331217.24,249.06,266950.96,-330968.18,-64017.23
532,251.25,4890.73,6223.28,-5398.78,300751.47,2559.44,-42256.72,-331173.55,248.32,267020.67,-330925.23,-63904.56
533,241.89,4904.06,6172.96,-5362.36,300831.4,2552.69,-42305.28,-331190.23,248.32,267035.37,-330941.92,-63906.55
534,271.38,4862.06,6185.63,-5392.58,301336.8,2563.29,-42285.85,-331686.61,249.62,267540.73,-331436.99,-63896.25
535,242.87,5041.23,6122.46,-5371.37,300833.95,2556.92,-42283.63,-331261.53,249.24,267142.42,-331012.29,-63869.87
536,210.17,5021.31,6158.31,-5374.07,301447.14,2580.21,-42281.9,-331864.7,247.83,267761.15,-331616.87,-63855.72
537,245.09,4942.97,6223.75,-5417.57,301136.77,2560.82,-42253.31,-331558.31,248.99,267438.51,-331309.32,-63870.8
538,254.31,4834.79,6182.45,-5385.06,301569.97,2554.36,-42279.51,-331997.41,249.13,267731.32,-331748.28,-64016.97
539,226.87,5011.96,6178.74,-5439.38,301622.88,2552.04,-42252.62,-332016.73,248.4,267900.5,-331768.33,-63867.83
540,289.46,4990.8,6238.75,-5433.83,301752.38,2567.62,-42227.79,-332197.32,247.89,268177.4,-331949.43,-63772.04
541,288.57,5041.97,6209.2,-5429.27,301958.32,2573.44,-42342.99,-332280.95,247.54,268299.23,-332033.41,-63734.18
542,270.2,5000.44,6172.84,-5378.49,301899.68,2549.41,-42276.16,-332361.84,248.9,268237.93,-332112.94,-63875.01
